sample	depth	iter	faith_pd
SRR10070151	9639	10	58.47553182117055
SRR10102392	9639	10	39.34444087969833
SRR10102393	9639	10	40.03461669152211
SRR10102394	9639	10	37.69061902128523
SRR10070130	9940	1	45.68632047809995
SRR10070131	9940	1	48.37479557724434
SRR10070132	9940	1	27.23339867453639
SRR10070133	9940	1	27.92272816973931
SRR10070134	9940	1	47.83612779210871
SRR10070141	9940	1	29.81442156311843
SRR10070149	9940	1	58.56730974903719
SRR10070150	9940	1	60.21305284741473
SRR10070151	9940	1	58.64828363988882
SRR10102392	9940	1	39.76874385055485
SRR10102393	9940	1	39.78532384627229
SRR10102394	9940	1	39.1401218488847
SRR10070130	9940	2	46.72183197680123
SRR10070131	9940	2	47.42811069097682
SRR10070132	9940	2	27.28269227269653
SRR10070133	9940	2	27.98066295358064
SRR10070134	9940	2	47.72340870008393
SRR10070141	9940	2	30.0448797023811
SRR10070149	9940	2	58.36010953589604
SRR10070150	9940	2	60.41542086476613
SRR10070151	9940	2	59.09483923259058
SRR10102392	9940	2	39.5245034064817
SRR10102393	9940	2	38.52009228026799
SRR10102394	9940	2	39.47016134448693
SRR10070130	9940	3	46.83206413145739
SRR10070131	9940	3	47.4333701956978
SRR10070132	9940	3	27.60657806835685
SRR10070133	9940	3	27.74686218073676
SRR10070134	9940	3	47.90476054275251
SRR10070141	9940	3	29.65076912596729
SRR10070149	9940	3	57.56887574337691
SRR10070150	9940	3	59.63187511005357
SRR10070151	9940	3	59.89768079958944
SRR10102392	9940	3	39.86905185708199
SRR10102393	9940	3	38.16880083001659
SRR10102394	9940	3	38.05699406843087
SRR10070130	9940	4	46.42580058256485
SRR10070131	9940	4	47.1968820860096
SRR10070132	9940	4	27.5424417068864
SRR10070133	9940	4	27.61078493486352
SRR10070134	9940	4	46.29725750926735
SRR10070141	9940	4	29.99708397378001
SRR10070149	9940	4	59.77653284969647
SRR10070150	9940	4	59.03790596650837
SRR10070151	9940	4	59.84526047287483
SRR10102392	9940	4	38.85217204201827
SRR10102393	9940	4	39.05254241433653
SRR10102394	9940	4	38.5217913617694
SRR10070130	9940	5	45.24579666276702
SRR10070131	9940	5	47.25625144386306
SRR10070132	9940	5	27.58821880958591
SRR10070133	9940	5	27.68073364851378
SRR10070134	9940	5	47.81688134348459
SRR10070141	9940	5	29.56251187854937
SRR10070149	9940	5	58.13281500227536
SRR10070150	9940	5	58.22730028275915
SRR10070151	9940	5	59.25197312127666
SRR10102392	9940	5	38.55955107848069
SRR10102393	9940	5	38.65281158432548
SRR10102394	9940	5	38.49391177663259
SRR10070130	9940	6	46.66503493267567
SRR10070131	9940	6	46.7889198337334
SRR10070132	9940	6	27.27919114522252
SRR10070133	9940	6	27.81982854879666
SRR10070134	9940	6	47.8663360213811
SRR10070141	9940	6	29.3058270416748
SRR10070149	9940	6	59.24731286579206
SRR10070150	9940	6	57.68088287464387
SRR10070151	9940	6	60.01403445837619
SRR10102392	9940	6	39.96461766254493
SRR10102393	9940	6	38.49170828289682
SRR10102394	9940	6	39.47015860692118
SRR10070130	9940	7	45.11783154501928
SRR10070131	9940	7	48.39814525317045
SRR10070132	9940	7	27.40240232321981
SRR10070133	9940	7	27.63602794055539
SRR10070134	9940	7	47.71353080399553
SRR10070141	9940	7	29.83894214796621
SRR10070149	9940	7	58.87176287753205
SRR10070150	9940	7	59.27569446810433
SRR10070151	9940	7	59.14466133405306
SRR10102392	9940	7	40.22452612051499
SRR10102393	9940	7	38.77075426703741
SRR10102394	9940	7	38.413223992954
SRR10070130	9940	8	46.0049360360215
SRR10070131	9940	8	47.95749400457603
SRR10070132	9940	8	27.52213477018837
SRR10070133	9940	8	27.8968519827184
SRR10070134	9940	8	48.2087740175655
SRR10070141	9940	8	29.53711158083311
SRR10070149	9940	8	57.56290776346959
SRR10070150	9940	8	59.87292815534538
SRR10070151	9940	8	59.12798450057262
SRR10102392	9940	8	38.76850983869614
SRR10102393	9940	8	40.29629942837698
SRR10102394	9940	8	39.42507792735353
SRR10070130	9940	9	45.75967541866491
SRR10070131	9940	9	47.60376909285542
SRR10070132	9940	9	27.39769947902847
SRR10070133	9940	9	28.19095384528693
SRR10070134	9940	9	47.82333716270369
SRR10070141	9940	9	30.26652619283434
SRR10070149	9940	9	59.76144760456557
SRR10070150	9940	9	60.17868536524855
SRR10070151	9940	9	58.34931821890031
SRR10102392	9940	9	40.23589200865108
SRR10102393	9940	9	40.4061839515639
SRR10102394	9940	9	38.69186169937502
SRR10070130	9940	10	45.12352248168176
SRR10070131	9940	10	47.72872563914854
SRR10070132	9940	10	27.64689690842961
SRR10070133	9940	10	27.94989748242143
SRR10070134	9940	10	47.56372714813989
SRR10070141	9940	10	29.83986262516717
SRR10070149	9940	10	59.36033438129619
SRR10070150	9940	10	60.12593616994828
SRR10070151	9940	10	59.73394840963983
SRR10102392	9940	10	39.06038043434724
SRR10102393	9940	10	39.79073587454226
SRR10102394	9940	10	38.01249582462958
SRR10070130	10241	1	46.97865112096393
SRR10070131	10241	1	48.10698214840829
SRR10070132	10241	1	27.45224201075349
SRR10070133	10241	1	27.5928901122016
SRR10070134	10241	1	48.11771287954017
SRR10070141	10241	1	29.82706539006463
SRR10070149	10241	1	59.48042020886023
SRR10070150	10241	1	58.64616348091792
SRR10070151	10241	1	60.69143337796636
SRR10102392	10241	1	38.77118945165776
SRR10102393	10241	1	39.84742770435589
SRR10102394	10241	1	38.43462902537785
SRR10070130	10241	2	46.95263250741149
SRR10070131	10241	2	47.27014766304164
SRR10070132	10241	2	27.73148327275727
SRR10070133	10241	2	27.78485977361051
SRR10070134	10241	2	47.45595816436416
SRR10070141	10241	2	30.06868449225581
SRR10070149	10241	2	59.3938826108226
SRR10070150	10241	2	59.87341991716433
SRR10070151	10241	2	60.31115474507065
SRR10102392	10241	2	39.9577657082443
SRR10102393	10241	2	39.6130041469255
SRR10102394	10241	2	39.58683751465646
SRR10070130	10241	3	44.14479503071392
SRR10070131	10241	3	47.41372082987422
SRR10070132	10241	3	27.68268404855941
SRR10070133	10241	3	28.07500639069537
SRR10070134	10241	3	47.16591231130261
SRR10070141	10241	3	30.06935128621424
SRR10070149	10241	3	57.90054132737367
SRR10070150	10241	3	60.43147354969202
SRR10070151	10241	3	58.9754772706551
SRR10102392	10241	3	40.15198716590049
SRR10102393	10241	3	39.74438783264558
SRR10102394	10241	3	39.92442108648133
SRR10070130	10241	4	44.93177225236889
SRR10070131	10241	4	47.00007868563997
SRR10070132	10241	4	27.66159051332239
SRR10070133	10241	4	27.69730383124035
SRR10070134	10241	4	48.824691915203
SRR10070141	10241	4	30.18739859823856
SRR10070149	10241	4	59.97681764474647
SRR10070150	10241	4	59.7651854949914
SRR10070151	10241	4	59.52451746798455
SRR10102392	10241	4	38.9103045778197
SRR10102393	10241	4	38.68075648662697
SRR10102394	10241	4	37.94078307061939
SRR10070130	10241	5	46.40813054910127
SRR10070131	10241	5	47.39313902992852
SRR10070132	10241	5	27.62898379647841
SRR10070133	10241	5	27.69248775230433
SRR10070134	10241	5	47.77517920643062
SRR10070141	10241	5	30.39820713868507
SRR10070149	10241	5	57.75736850303878
SRR10070150	10241	5	59.24288505627553
SRR10070151	10241	5	59.2554759391581
SRR10102392	10241	5	40.21117928231465
SRR10102393	10241	5	38.63478425987491
SRR10102394	10241	5	38.68450306137314
SRR10070130	10241	6	46.54444916902457
SRR10070131	10241	6	48.20201562174013
SRR10070132	10241	6	27.40135243676219
SRR10070133	10241	6	27.81928010774488
SRR10070134	10241	6	46.98789423078951
SRR10070141	10241	6	29.68801224447694
SRR10070149	10241	6	56.78562360354488
SRR10070150	10241	6	59.59685822035795
SRR10070151	10241	6	59.76594720950907
SRR10102392	10241	6	39.8044613226455
SRR10102393	10241	6	39.81110578824598
SRR10102394	10241	6	38.51268816121183
SRR10070130	10241	7	46.03485756733777
SRR10070131	10241	7	48.616814536543
SRR10070132	10241	7	27.71816797136877
SRR10070133	10241	7	27.82682976988788
SRR10070134	10241	7	47.6805991404
SRR10070141	10241	7	30.19084376322247
SRR10070149	10241	7	57.99696383201906
SRR10070150	10241	7	58.92693596625271
SRR10070151	10241	7	58.6137233960464
SRR10102392	10241	7	40.44362958493619
SRR10102393	10241	7	39.12819202748426
SRR10102394	10241	7	38.18921076957258
SRR10070130	10241	8	46.12730382743506
SRR10070131	10241	8	47.80385459951099
SRR10070132	10241	8	27.66671170249198
SRR10070133	10241	8	27.56526492808567
SRR10070134	10241	8	48.50024439932969
SRR10070141	10241	8	29.78360051532309
SRR10070149	10241	8	57.39110005767803
SRR10070150	10241	8	60.3879174216933
SRR10070151	10241	8	59.26445922479009
SRR10102392	10241	8	40.13608062488014
SRR10102393	10241	8	39.8943181761046
SRR10102394	10241	8	38.87306615612221
SRR10070130	10241	9	47.30320631469122
SRR10070131	10241	9	47.81149526071709
SRR10070132	10241	9	27.59843054042745
SRR10070133	10241	9	27.68347545772623
SRR10070134	10241	9	47.02819699942098
SRR10070141	10241	9	30.13406435603995
SRR10070149	10241	9	58.7607775649572
SRR10070150	10241	9	59.13062522968192
SRR10070151	10241	9	59.11820074495827
SRR10102392	10241	9	40.39474413489436
SRR10102393	10241	9	38.12130876871717
SRR10102394	10241	9	38.1043753837677
SRR10070130	10241	10	46.41908698828667
SRR10070131	10241	10	48.56590511233848
SRR10070132	10241	10	27.73148327275727
SRR10070133	10241	10	27.92409131648795
SRR10070134	10241	10	48.65662908927832
SRR10070141	10241	10	29.8628171688193
SRR10070149	10241	10	59.42219257201558
SRR10070150	10241	10	60.16166391532089
SRR10070151	10241	10	59.21195733729497
SRR10102392	10241	10	38.48177331852145
SRR10102393	10241	10	39.97008556940894
SRR10102394	10241	10	38.1968234117179
SRR10070130	10543	1	46.73592477956396
SRR10070131	10543	1	48.48089892448857
SRR10070132	10543	1	27.5584324072263
SRR10070133	10543	1	27.56700389124526
SRR10070134	10543	1	48.53351967317347
SRR10070141	10543	1	30.09157685854151
SRR10070149	10543	1	59.92722070502143
SRR10070150	10543	1	59.77256660919559
SRR10070151	10543	1	60.29970038241559
SRR10102392	10543	1	40.18284574869406
SRR10102393	10543	1	39.74350333641225
SRR10102394	10543	1	39.00849107641123
SRR10070130	10543	2	45.46334819573901
SRR10070131	10543	2	48.30440615073671
SRR10070132	10543	2	27.6569709512553
SRR10070133	10543	2	28.02950483945962
SRR10070134	10543	2	46.99302631613882
SRR10070141	10543	2	30.50842466385823
SRR10070149	10543	2	59.66981522626961
SRR10070150	10543	2	60.34988409694557
SRR10070151	10543	2	60.1870972365907
SRR10102392	10543	2	40.44735011497026
SRR10102393	10543	2	40.43458430664789
SRR10102394	10543	2	39.13648209448434
SRR10070130	10543	3	46.54954881725914
SRR10070131	10543	3	47.84501504183844
SRR10070132	10543	3	27.73148327275727
SRR10070133	10543	3	27.87538170456028
SRR10070134	10543	3	46.54889724969923
SRR10070141	10543	3	29.63178209931377
SRR10070149	10543	3	57.94865322026357
SRR10070150	10543	3	59.72538094328286
SRR10070151	10543	3	59.19193478253638
SRR10102392	10543	3	40.23459709554069
SRR10102393	10543	3	40.22120186363514
SRR10102394	10543	3	38.81962584248166
SRR10070130	10543	4	46.36465759464058
SRR10070131	10543	4	46.65345842993815
SRR10070132	10543	4	27.33531146637712
SRR10070133	10543	4	27.91907942458699
SRR10070134	10543	4	47.19878935654232
SRR10070141	10543	4	30.05594774707374
SRR10070149	10543	4	59.62379859335867
SRR10070150	10543	4	59.91801527700527
SRR10070151	10543	4	59.58467166580252
SRR10102392	10543	4	38.89409557213998
SRR10102393	10543	4	38.57684469094005
SRR10102394	10543	4	38.13118261299326
SRR10070130	10543	5	46.94497267974846
SRR10070131	10543	5	48.13420494759075
SRR10070132	10543	5	27.73148327275727
SRR10070133	10543	5	28.08440499065967
SRR10070134	10543	5	48.59763582842768
SRR10070141	10543	5	30.04502440236651
SRR10070149	10543	5	58.27530357735019
SRR10070150	10543	5	59.42949198763495
SRR10070151	10543	5	59.88056467690131
SRR10102392	10543	5	39.21094161984726
SRR10102393	10543	5	38.58040862912505
SRR10102394	10543	5	38.42420137879438
SRR10070130	10543	6	45.70155932703945
SRR10070131	10543	6	48.03138898631761
SRR10070132	10543	6	27.52213477018837
SRR10070133	10543	6	27.73569962652473
SRR10070134	10543	6	47.96462391097975
SRR10070141	10543	6	29.65584582632315
SRR10070149	10543	6	60.02851773535738
SRR10070150	10543	6	60.29235144781678
SRR10070151	10543	6	59.86832050356399
SRR10102392	10543	6	38.88073433873453
SRR10102393	10543	6	39.09405215507792
SRR10102394	10543	6	38.74863511050014
SRR10070130	10543	7	47.61375145361718
SRR10070131	10543	7	48.85822257378586
SRR10070132	10543	7	27.73148327275727
SRR10070133	10543	7	27.87182110339115
SRR10070134	10543	7	47.36824455506829
SRR10070141	10543	7	29.29462211981323
SRR10070149	10543	7	58.7429711696962
SRR10070150	10543	7	59.25130042143666
SRR10070151	10543	7	59.81921690948042
SRR10102392	10543	7	40.59582583950904
SRR10102393	10543	7	40.27164062065614
SRR10102394	10543	7	39.49908291860827
SRR10070130	10543	8	46.62834881449103
SRR10070131	10543	8	47.73499286496767
SRR10070132	10543	8	27.56811287767801
SRR10070133	10543	8	27.98530664923073
SRR10070134	10543	8	48.99919285052734
SRR10070141	10543	8	30.1939695720155
SRR10070149	10543	8	59.52961838495728
SRR10070150	10543	8	58.87657709123123
SRR10070151	10543	8	59.57034728248481
SRR10102392	10543	8	39.69036440802479
SRR10102393	10543	8	39.13633526557436
SRR10102394	10543	8	38.45899399982643
SRR10070130	10543	9	46.63666916302764
SRR10070131	10543	9	47.32814439518256
SRR10070132	10543	9	27.51032891172532
SRR10070133	10543	9	28.01063081206015
SRR10070134	10543	9	47.9021587906006
SRR10070141	10543	9	30.36444667300351
SRR10070149	10543	9	57.94953674420621
SRR10070150	10543	9	58.7560771233323
SRR10070151	10543	9	60.54383733128166
SRR10102392	10543	9	39.76629886533938
SRR10102393	10543	9	39.68122789180087
SRR10102394	10543	9	38.98494582753846
SRR10070130	10543	10	46.88732751822534
SRR10070131	10543	10	48.45506081537002
SRR10070132	10543	10	27.38852315490682
SRR10070133	10543	10	27.67717460243224
SRR10070134	10543	10	48.76155954903411
SRR10070141	10543	10	30.07914525761309
SRR10070149	10543	10	59.49389358952548
SRR10070150	10543	10	60.64319978590611
SRR10070151	10543	10	59.96203356023277
SRR10102392	10543	10	39.79080933447458
SRR10102393	10543	10	38.40457221114865
SRR10102394	10543	10	38.50714697312225
SRR10070130	10844	1	47.17893811895364
SRR10070131	10844	1	48.31692128195169
SRR10070132	10844	1	27.57090728684876
SRR10070133	10844	1	27.40665497669332
SRR10070134	10844	1	46.73136303189897
SRR10070141	10844	1	29.67906174268601
SRR10070149	10844	1	59.61116099971596
SRR10070150	10844	1	59.14240807200922
SRR10070151	10844	1	60.88441114560672
SRR10102392	10844	1	40.31082361659121
SRR10102393	10844	1	39.13355753395199
SRR10102394	10844	1	38.67301384002431
SRR10070130	10844	2	46.5152462047873
SRR10070131	10844	2	48.44350639401344
SRR10070132	10844	2	27.73148327275727
SRR10070133	10844	2	27.91832813705631
SRR10070134	10844	2	49.04087896938506
SRR10070141	10844	2	29.71010552631358
SRR10070149	10844	2	58.43540158063904
SRR10070150	10844	2	60.65578998815274
SRR10070151	10844	2	59.53589960608736
SRR10102392	10844	2	40.37957446086293
SRR10102393	10844	2	40.3774841640745
SRR10102394	10844	2	37.874857859359
SRR10070130	10844	3	45.38850280671488
SRR10070131	10844	3	48.7438168604101
SRR10070132	10844	3	27.66159051332239
SRR10070133	10844	3	27.96650784977905
SRR10070134	10844	3	48.35228949554213
SRR10070141	10844	3	29.81701834388339
SRR10070149	10844	3	58.76139442277858
SRR10070150	10844	3	59.86213008748418
SRR10070151	10844	3	60.21558126110436
SRR10102392	10844	3	38.70702168458139
SRR10102393	10844	3	40.26623350277272
SRR10102394	10844	3	38.53445053014782
SRR10070130	10844	4	46.65973845555901
SRR10070131	10844	4	47.97266962783036
SRR10070132	10844	4	27.48853964779142
SRR10070133	10844	4	27.72052856735026
SRR10070134	10844	4	48.51653439963076
SRR10070141	10844	4	29.84073174656967
SRR10070149	10844	4	59.87627184884407
SRR10070150	10844	4	60.5593699473681
SRR10070151	10844	4	59.14311526275807
SRR10102392	10844	4	40.22734235315323
SRR10102393	10844	4	40.41922487556648
SRR10102394	10844	4	38.50056850419858
SRR10070130	10844	5	45.19661602225128
SRR10070131	10844	5	48.1459446962561
SRR10070132	10844	5	27.66641838058446
SRR10070133	10844	5	28.07486795017088
SRR10070134	10844	5	48.33094240926391
SRR10070141	10844	5	29.99848463194232
SRR10070149	10844	5	58.22891680550308
SRR10070150	10844	5	59.82716895486007
SRR10070151	10844	5	59.43378341244031
SRR10102392	10844	5	39.14089143591911
SRR10102393	10844	5	40.34924347754743
SRR10102394	10844	5	38.63291330836002
SRR10070130	10844	6	45.99345159658444
SRR10070131	10844	6	48.60533268250018
SRR10070132	10844	6	27.44274717710529
SRR10070133	10844	6	27.55270157531109
SRR10070134	10844	6	48.40273932056687
SRR10070141	10844	6	30.41985791520003
SRR10070149	10844	6	58.70566863012287
SRR10070150	10844	6	59.12256074008552
SRR10070151	10844	6	60.26192148714978
SRR10102392	10844	6	40.65435784747896
SRR10102393	10844	6	40.46756982962415
SRR10102394	10844	6	38.35924447832166
SRR10070130	10844	7	46.46584736066867
SRR10070131	10844	7	46.41631944683137
SRR10070132	10844	7	27.70495183348272
SRR10070133	10844	7	28.04069575600519
SRR10070134	10844	7	47.80242525974701
SRR10070141	10844	7	29.17552777036932
SRR10070149	10844	7	58.52949212255585
SRR10070150	10844	7	60.4462342612205
SRR10070151	10844	7	58.88437797952646
SRR10102392	10844	7	40.38030942811618
SRR10102393	10844	7	38.40404736126149
SRR10102394	10844	7	38.73487378636718
SRR10070130	10844	8	45.51344531201491
SRR10070131	10844	8	48.11609543905359
SRR10070132	10844	8	27.65937225126278
SRR10070133	10844	8	27.92022844424556
SRR10070134	10844	8	48.37444634264071
SRR10070141	10844	8	29.90508735768405
SRR10070149	10844	8	57.99157400099689
SRR10070150	10844	8	60.65916859372329
SRR10070151	10844	8	59.49737741671236
SRR10102392	10844	8	40.08333749590188
SRR10102393	10844	8	38.60433402590634
SRR10102394	10844	8	38.48619240657185
SRR10070130	10844	9	47.15939981915498
SRR10070131	10844	9	48.67900874101058
SRR10070132	10844	9	27.405204225812
SRR10070133	10844	9	27.95710738620313
SRR10070134	10844	9	48.9074901179952
SRR10070141	10844	9	29.96325133792387
SRR10070149	10844	9	58.09330488993243
SRR10070150	10844	9	59.41211813694355
SRR10070151	10844	9	59.2409460036534
SRR10102392	10844	9	38.95839142087605
SRR10102393	10844	9	39.19251271613939
SRR10102394	10844	9	39.21235867609255
SRR10070130	10844	10	46.52383281678974
SRR10070131	10844	10	48.19048309417303
SRR10070132	10844	10	27.52213477018837
SRR10070133	10844	10	27.98284731353706
SRR10070134	10844	10	48.062564949495
SRR10070141	10844	10	30.48976517719004
SRR10070149	10844	10	57.73053757467216
SRR10070150	10844	10	59.15132936786759
SRR10070151	10844	10	60.23223419646477
SRR10102392	10844	10	40.02746969755852
SRR10102393	10844	10	40.40712464000406
SRR10102394	10844	10	38.15761025934842
SRR10070130	11145	1	46.03780714350606
SRR10070131	11145	1	48.25674258471096
SRR10070132	11145	1	27.73148327275727
SRR10070133	11145	1	27.91361193359542
SRR10070134	11145	1	48.30859010924073
SRR10070141	11145	1	30.14547320780834
SRR10070149	11145	1	58.02082220219805
SRR10070150	11145	1	58.91122786072339
SRR10070151	11145	1	60.57215699117351
SRR10102392	11145	1	40.11063685691554
SRR10102393	11145	1	40.67480520738342
SRR10102394	11145	1	38.73495196440822
SRR10070130	11145	2	47.18128629174526
SRR10070131	11145	2	47.64687632760056
SRR10070132	11145	2	27.52213477018837
SRR10070133	11145	2	27.76555338857179
SRR10070134	11145	2	48.22941298587693
SRR10070141	11145	2	30.11858540778647
SRR10070149	11145	2	58.46454750308555
SRR10070150	11145	2	59.96825994556087
SRR10070151	11145	2	59.89994170168863
SRR10102392	11145	2	40.26364164296042
SRR10102393	11145	2	39.575744902733
SRR10102394	11145	2	38.57487149765714
SRR10070130	11145	3	46.45097158477633
SRR10070131	11145	3	48.62882978196696
SRR10070132	11145	3	27.50101452741388
SRR10070133	11145	3	27.74296968863418
SRR10070134	11145	3	48.07566407512133
SRR10070141	11145	3	29.85080533665867
SRR10070149	11145	3	58.61070420169661
SRR10070150	11145	3	60.48513410960222
SRR10070151	11145	3	60.42146967405663
SRR10102392	11145	3	38.86952979355942
SRR10102393	11145	3	39.09141621992053
SRR10102394	11145	3	38.97405603918924
SRR10070130	11145	4	46.36615686402859
SRR10070131	11145	4	45.68270540450795
SRR10070132	11145	4	27.57826368512202
SRR10070133	11145	4	28.16242932047659
SRR10070134	11145	4	48.36396749349609
SRR10070141	11145	4	30.22171637014273
SRR10070149	11145	4	59.56816758510321
SRR10070150	11145	4	61.23585898572584
SRR10070151	11145	4	59.73113307065753
SRR10102392	11145	4	38.72218987156037
SRR10102393	11145	4	39.1004813214434
SRR10102394	11145	4	39.14342602937118
SRR10070130	11145	5	47.48272331661657
SRR10070131	11145	5	48.7218751779544
SRR10070132	11145	5	27.73148327275727
SRR10070133	11145	5	28.08035856544804
SRR10070134	11145	5	48.86264300916317
SRR10070141	11145	5	29.91566198790113
SRR10070149	11145	5	57.91651209753275
SRR10070150	11145	5	61.1587099428561
SRR10070151	11145	5	59.38755734729884
SRR10102392	11145	5	40.26823086799196
SRR10102393	11145	5	38.96682284791785
SRR10102394	11145	5	38.39318697580941
SRR10070130	11145	6	46.06654396746642
SRR10070131	11145	6	48.5605593114906
SRR10070132	11145	6	27.5584324072263
SRR10070133	11145	6	28.07412042281993
SRR10070134	11145	6	47.83074566771007
SRR10070141	11145	6	29.65413021906878
SRR10070149	11145	6	59.421092275103
SRR10070150	11145	6	60.92292300414793
SRR10070151	11145	6	59.72809538647253
SRR10102392	11145	6	40.01265452315189
SRR10102393	11145	6	39.66315349892881
SRR10102394	11145	6	38.45262287666797
SRR10070130	11145	7	47.2373156975335
SRR10070131	11145	7	48.08595222219787
SRR10070132	11145	7	27.52213477018837
SRR10070133	11145	7	28.10293753421337
SRR10070134	11145	7	48.07847766562423
SRR10070141	11145	7	30.06266074713461
SRR10070149	11145	7	59.95712802111319
SRR10070150	11145	7	59.27169695014864
SRR10070151	11145	7	59.47269607212754
SRR10102392	11145	7	40.16822129915906
SRR10102393	11145	7	38.66598016394619
SRR10102394	11145	7	38.75849358229549
SRR10070130	11145	8	46.64521728323186
SRR10070131	11145	8	48.11806744839269
SRR10070132	11145	8	27.52213477018837
SRR10070133	11145	8	27.62918260124345
SRR10070134	11145	8	48.5931449092351
SRR10070141	11145	8	30.02481199511246
SRR10070149	11145	8	59.99285316665694
SRR10070150	11145	8	61.14025751313091
SRR10070151	11145	8	59.26811055828551
SRR10102392	11145	8	39.31430502662636
SRR10102393	11145	8	40.16205979189312
SRR10102394	11145	8	40.11221484446889
SRR10070130	11145	9	47.05814671765162
SRR10070131	11145	9	47.98203072222731
SRR10070132	11145	9	27.73148327275727
SRR10070133	11145	9	27.91894280903595
SRR10070134	11145	9	48.94899996502875
SRR10070141	11145	9	30.22929193643184
SRR10070149	11145	9	59.40429229356717
SRR10070150	11145	9	59.58876891363428
SRR10070151	11145	9	59.74516059607711
SRR10102392	11145	9	39.8582429579527
SRR10102393	11145	9	40.40426620379495
SRR10102394	11145	9	38.69016155528139
SRR10070130	11145	10	47.10271680724418
SRR10070131	11145	10	47.8998281047492
SRR10070132	11145	10	27.73148327275727
SRR10070133	11145	10	27.73518771720894
SRR10070134	11145	10	48.37335748743678
SRR10070141	11145	10	29.73301436636396
SRR10070149	11145	10	59.18135601021737
SRR10070150	11145	10	59.06672452877886
SRR10070151	11145	10	59.93384303724126
SRR10102392	11145	10	39.10371192472624
SRR10102393	11145	10	39.48803650753741
SRR10102394	11145	10	39.02417576366907
SRR10070130	11446	1	45.92970457222153
SRR10070131	11446	1	48.29325943892928
SRR10070132	11446	1	27.52213477018837
SRR10070133	11446	1	27.82279934382151
SRR10070134	11446	1	48.47021951633114
SRR10070141	11446	1	30.3560079441968
SRR10070149	11446	1	60.11958456487421
SRR10070150	11446	1	59.62758174030282
SRR10070151	11446	1	59.68498333464351
SRR10102392	11446	1	40.18048529398717
SRR10102393	11446	1	40.24357788548281
SRR10102394	11446	1	38.63278686741602
SRR10070130	11446	2	46.4002165338125
SRR10070131	11446	2	48.70907790256881
SRR10070132	11446	2	27.52797889804084
SRR10070133	11446	2	28.13443681470882
SRR10070134	11446	2	47.61582432686193
SRR10070141	11446	2	29.95945112890351
SRR10070149	11446	2	58.57506752532003
SRR10070150	11446	2	60.89712348509718
SRR10070151	11446	2	59.68641496030025
SRR10102392	11446	2	40.05851381896976
SRR10102393	11446	2	40.26862044246117
SRR10102394	11446	2	38.59807272714336
SRR10070130	11446	3	47.51294520193803
SRR10070131	11446	3	49.31473342696275
SRR10070132	11446	3	27.73148327275727
SRR10070133	11446	3	27.9795604389051
SRR10070134	11446	3	48.50709298393774
SRR10070141	11446	3	29.70482883048842
SRR10070149	11446	3	58.2340619139409
SRR10070150	11446	3	60.59378305472573
SRR10070151	11446	3	60.45779364650461
SRR10102392	11446	3	40.25365991863399
SRR10102393	11446	3	39.97480726163787
SRR10102394	11446	3	38.47613511604495
SRR10070130	11446	4	46.57987010107613
SRR10070131	11446	4	50.00598766265628
SRR10070132	11446	4	27.73148327275727
SRR10070133	11446	4	27.95088013414126
SRR10070134	11446	4	47.93815785857213
SRR10070141	11446	4	30.23975875978957
SRR10070149	11446	4	59.85790928371048
SRR10070150	11446	4	61.152242332158
SRR10070151	11446	4	59.54643657182892
SRR10102392	11446	4	40.16991773767595
SRR10102393	11446	4	39.21680218025178
SRR10102394	11446	4	39.76703550550937
SRR10070130	11446	5	47.62111018530743
SRR10070131	11446	5	47.91062686575221
SRR10070132	11446	5	27.60930990475778
SRR10070133	11446	5	28.08674800397781
SRR10070134	11446	5	47.89389710774046
SRR10070141	11446	5	30.07656031072858
SRR10070149	11446	5	58.86825219895141
SRR10070150	11446	5	61.31313691228645
SRR10070151	11446	5	59.54031973552142
SRR10102392	11446	5	40.08992375836569
SRR10102393	11446	5	38.84957716913966
SRR10102394	11446	5	38.87305200927871
SRR10070130	11446	6	45.67249192003825
SRR10070131	11446	6	47.59069298252326
SRR10070132	11446	6	27.57711826964829
SRR10070133	11446	6	28.02115233488213
SRR10070134	11446	6	48.12919453052412
SRR10070141	11446	6	29.7910420429487
SRR10070149	11446	6	58.55905876292184
SRR10070150	11446	6	59.99619627434455
SRR10070151	11446	6	60.6269940774081
SRR10102392	11446	6	39.49223292952603
SRR10102393	11446	6	40.21974454706699
SRR10102394	11446	6	39.50156831314307
SRR10070130	11446	7	46.66107094671954
SRR10070131	11446	7	48.47293088385817
SRR10070132	11446	7	27.6145527283809
SRR10070133	11446	7	27.94558647229048
SRR10070134	11446	7	48.3538349769318
SRR10070141	11446	7	30.31041260715133
SRR10070149	11446	7	59.67558321796141
SRR10070150	11446	7	59.32668344389438
SRR10070151	11446	7	59.41340197494341
SRR10102392	11446	7	40.45908245091638
SRR10102393	11446	7	40.63678621131157
SRR10102394	11446	7	39.84405634419514
SRR10070130	11446	8	45.84324418957908
SRR10070131	11446	8	48.14749141927252
SRR10070132	11446	8	27.73148327275727
SRR10070133	11446	8	28.15727780910732
SRR10070134	11446	8	48.42870917911241
SRR10070141	11446	8	29.96267570653598
SRR10070149	11446	8	59.62038003636205
SRR10070150	11446	8	59.30887099268403
SRR10070151	11446	8	60.38738427833501
SRR10102392	11446	8	39.26506060118759
SRR10102393	11446	8	40.33801123257768
