taxon	Kingdom	Phylum	Class	Order	Family	Genus	Species	confidence	label	dominant_habitat
084a833efd684f2298b15b7a368f861f	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae			0.9980558672775214	Proteobacteria	Rare
efaa8ed8c047895db7d7b56f32e6ebb5	Archaea	[Parvarchaeota]	[Parvarchaea]	YLA114				0.999774531229569	[Parvarchaeota]	Rare
5afbe7e3371bfd3220f926e30fe3f409	Bacteria	Chloroflexi	Gitt-GS-136					0.9999999976711536	Chloroflexi	No abundance
7cb3630617376c8d9752947f6325554f	Bacteria	Verrucomicrobia	Verruco-5	WCHB1-41				0.9999996300903407	Verrucomicrobia	No abundance
3cb4ee5640180926279a6364352dfdb0	Bacteria	Gemmatimonadetes	Gemm-5					0.9998988652169291	Gemmatimonadetes	No abundance
a2ed51fc7e943282ad31e7d40aff3ddc	Bacteria	Verrucomicrobia	[Pedosphaerae]	[Pedosphaerales]				0.9535210534158901	Verrucomicrobia	No abundance
14bc416e6124338d65168bba150b37f5	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae			0.9927296476195514	Actinobacteria	No abundance
ca7191bf75d59ceb3dc8c6351ffee791	Bacteria	Verrucomicrobia	[Pedosphaerae]	[Pedosphaerales]				0.9999818209582513	Verrucomicrobia	Rare
02efd40acff7cc9a0548e1d11ee37e4e	Bacteria	Verrucomicrobia	[Pedosphaerae]	[Pedosphaerales]				0.9007384552575795	Verrucomicrobia	Rare
d479a35f4ed6a5ffa2ac06474b801ed0	Bacteria	Cyanobacteria	Chloroplast	Chlorophyta				0.9999913083157002	Cyanobacteria	No abundance
5d3ce929e1e20c0af46d70bc9b483a9e	Bacteria							0.9643996593192184	5d3ce929	Rare
8c503c95d1cb390a8bf23c78b993a32b	Bacteria	Planctomycetes	Planctomycetia	Gemmatales	Gemmataceae	Gemmata		0.9999962111381547	Planctomycetes	Rare
4b1ef2044dd76e8095216de4fd4122fe	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales				0.8322714188066679	Actinobacteria	Rare
84162050f70da817d35e41f0cc56ed4d	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	C111			0.9990775786666937	Actinobacteria	Rare
bf611493002f5918a68778bde2def567	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		0.9978377753607667	Bacteroidetes	No abundance
b60765bf2e10d524fe9872a961bc4c53	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae			0.9999904645501254	Proteobacteria	Rare
0243b68c76049aa1b8c51a20333da950	Bacteria	Firmicutes	Clostridia	Clostridiales				0.9315223065273035	Firmicutes	Rare
bf7179e29dc2b9775cd44813b47a94df	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales				0.9989965506433446	Proteobacteria	Rare
3ec61dfa049a37e447f5dfeb5fcc392a	Bacteria	Proteobacteria	Betaproteobacteria	Procabacteriales	Procabacteriaceae			0.9999999998789946	Proteobacteria	Rare
723ca46217aad10c42e7ba4ff2c76f8f	Bacteria	Proteobacteria	Deltaproteobacteria					0.99801026082984	Proteobacteria	Rare
78dc9c25ebd698059769018242aae3bc	Bacteria	Proteobacteria	Betaproteobacteria					0.9826850484968442	Proteobacteria	Rare
a517fe7f0572948153f7ba5fd7606199	Bacteria	Proteobacteria	Gammaproteobacteria					0.8059666029903664	Proteobacteria	Rare
a67f170c798bfff56ebaccf1fd8d5cc8	Archaea	[Parvarchaeota]	[Parvarchaea]	YLA114				0.9999784897975083	[Parvarchaeota]	Rare
449645ac23f745366498eec4d4a37c5a	Bacteria	GN02	BD1-5					0.9999999839573804	GN02	Rare
5e881daab846993e2a1262bd76e598f2	Bacteria	Bacteroidetes	[Saprospirae]	[Saprospirales]				0.9613159234140354	Bacteroidetes	No abundance
1b7e4f7febd781a7d3853f4081be0984	Archaea	[Parvarchaeota]	[Parvarchaea]	YLA114				0.9999999997454978	[Parvarchaeota]	Rare
e26a15f14e17d5fd693e3f6e730b4898	Archaea	[Parvarchaeota]	[Parvarchaea]	YLA114				0.9999999825284648	[Parvarchaeota]	No abundance
d2b0531570aefef52e081c94733e2d22	Bacteria	GN02	BB34					0.9999999259020625	GN02	No abundance
41c34e84ce65fba113ea84d635df703e	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophobacteraceae			0.9999780567021306	Proteobacteria	No abundance
04aa6866c1c9d9777a8ac3f61e507d48	Bacteria	Acidobacteria	Acidobacteriia	Acidobacteriales	Koribacteraceae			0.7170437214316924	Acidobacteria	No abundance
882d7f645f8f8dc7b3cddb37eb383784	Bacteria	GN02	GKS2-174					0.9898248352798277	GN02	No abundance
58e39ecf31f0f22edafeaa6bdc7c7a88	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae			0.9996194230418539	Proteobacteria	No abundance
e0b922aea068777db506615267f02f4d	Archaea	Crenarchaeota	MBGB					0.9999975389935982	Crenarchaeota	Rare
9cbc20e7656cc6838c0b8bf8c8ac93a3	Bacteria	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae			0.9999998362392254	Planctomycetes	Rare
a9d62943dc260098243e0a2ce0b766fd	Bacteria	Chloroflexi	Anaerolineae	S0208				0.9335581878899429	Chloroflexi	Rare
27539818184ea67a681d66dd4905a06d	Bacteria	Proteobacteria	Deltaproteobacteria	NB1-j				0.7882799884604736	Proteobacteria	Rare
15e0f2ef459957c40368b891089a259e	Bacteria	OP3	koll11	GIF10				0.9896636813770774	OP3	Rare
d6253b3ea88365b3ce23481e924319aa	Bacteria	NKB19						0.9755504634878426	NKB19	Rare
ef23e3bafb14833f3faa8ce3ab278980	Bacteria	Chlorobi	BSV26	PK329				0.9971500625540304	Chlorobi	Rare
a89b2a3b6d927c669baa004f14648e83	Bacteria	WS2	Kazan-3B-09					0.9999672740636899	WS2	Rare
12fa714b5234fdaf8dfb17585dd4619a	Bacteria							0.9999999998695948	12fa714b	Rare
e4c1d4ac30d342542d175b9ce070dfb2	Bacteria	Armatimonadetes	SJA-176	GAB-B06				0.9999993629018076	Armatimonadetes	No abundance
8f5fa0924466a4fc359eadf9dc61a18c	Bacteria	Proteobacteria	Deltaproteobacteria	BPC076				0.999983268841665	Proteobacteria	No abundance
2d32d3df204521db613affac24483418	Bacteria	Acidobacteria	S035					0.9997314662153118	Acidobacteria	Rare
a42169662126c6edd2810735cd53528c	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophobacteraceae			0.8242575695214699	Proteobacteria	Rare
305a0856b1f46052bcbaf5d453128fd1	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales				0.9999999032168507	Actinobacteria	Rare
fcacc1a798bb0322e8cd110c6d8d1011	Bacteria	Proteobacteria	Alphaproteobacteria	Ellin329				0.9999991090702299	Proteobacteria	No abundance
2d2da967712888aa68ae949da3c6a016	Bacteria	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae			0.9999739590024052	Planctomycetes	Rare
e5a88e5608e9cf23588ccbb4d3bccfac	Bacteria	Firmicutes	Clostridia	Halanaerobiales	Halanaerobiaceae			0.9998547770143809	Firmicutes	Rare
76f379ad342af833cb5f2e96262531ff	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales				0.9840719121290485	Actinobacteria	Rare
f1af25ee8997b850a33a8585f0d5783c	Bacteria	Chloroflexi	Thermomicrobia	JG30-KF-CM45				0.9999650310195348	Chloroflexi	Rare
b5a75ee30645cb947ad835d87d6cfa11	Bacteria	Chloroflexi	Thermomicrobia	JG30-KF-CM45				0.9999996048372778	Chloroflexi	Rare
313af54e8ed043351e53bf7ef9e520be	Bacteria	Acidobacteria						0.9994202220559156	Acidobacteria	No abundance
1221c9d83db3bc9cdd85aedbf040173e	Bacteria	Acidobacteria	Acidobacteria-6	iii1-15				0.9200950445822754	Acidobacteria	No abundance
ba55b3850ad5f5e1f2499721270cd43d	Bacteria	Chloroflexi	Gitt-GS-136					0.8116658417244039	Chloroflexi	No abundance
e0fada5fd884e14bf866c99a1f6805b6	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	EB1017			0.9998762619470666	Actinobacteria	No abundance
e5fa4eb1faca2a729e8e5b4c91df782b	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Mycobacteriaceae	Mycobacterium		0.9999994755352287	Actinobacteria	No abundance
5a6c87d6a4eb5e114959f6192f29b641	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	longum	0.9999662230705025	Actinobacteria	No abundance
d6e10f175599e6d4ba9ca546cb0a048e	Bacteria	Proteobacteria	Gammaproteobacteria					0.7508675017150221	Proteobacteria	Rare
4cfe5b5468150f8a54cf003ea4c15603	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae			0.8790994064107227	Proteobacteria	Rare
ca80be2904fd59acad6ec173e9a2444b	Bacteria	Proteobacteria	Deltaproteobacteria	MIZ46				0.9999999994465156	Proteobacteria	Rare
9ac3bb1d7dedb08a012692a6f536b5af	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		0.9999999929293466	Proteobacteria	Rare
adc676400c5c4121ca29dbe2fc824db8	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bacteriovoracaceae			0.995747814512388	Proteobacteria	Rare
ce63ae5ff8e285a1d97f84772d6344f2	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae			0.8802020899039489	Proteobacteria	Rare
a101566876c5af6cde2eddae00d682f1	Bacteria	Chloroflexi						0.9778508089911209	Chloroflexi	No abundance
a2b5f132c58a48f31efcbd6fa7fc7dd7	Archaea	Euryarchaeota	Thermoplasmata	E2				0.9996030385254383	Euryarchaeota	No abundance
fddbdb63867296995ba07aab46bbe939	Bacteria							0.9999999989822341	fddbdb63	No abundance
d73b4eef1a4e4ba6b5bb9d6f5b09f1e7	Bacteria	OD1						0.998647892356341	OD1	No abundance
0aa0fa5bac0b53a18e7ddd5ed3a7af3d	Bacteria	Actinobacteria	MB-A2-108	0319-7L14				0.9989235781244039	Actinobacteria	Rare
3002b8e789986b369bf957e7a8a3290e	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales				0.7812521135802247	Proteobacteria	Rare
f702662b3c1601831952973c5f2c51d6	Bacteria	Proteobacteria	Alphaproteobacteria					0.9591582416507056	Proteobacteria	No abundance
9c54c522a386d5ed75686001dae803d9	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae			0.9999996944549182	Proteobacteria	No abundance
66491593438c4badf061865ba7cbbd9c	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales				0.9996297739378097	Proteobacteria	Rare
ef2dd8a060824d38a4857bdcb74d75a4	Bacteria	Gemmatimonadetes	Gemm-1					0.9998319969493682	Gemmatimonadetes	No abundance
bf175a8af5e7e7f031cc7b7fd2a108f3	Bacteria							0.8175324807068802	bf175a8a	No abundance
e7acc25a0bdd84838a4fa85e9273fd6e	Bacteria	Acidobacteria						0.9995531890894811	Acidobacteria	No abundance
4dc351f5882fc368340faa474b8995da	Bacteria	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae			0.9970157094045492	Planctomycetes	Rare
e1af8043b608e15e10b1caa495df3a14	Bacteria	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae			0.9998930375685371	Planctomycetes	Rare
f3cd4439530ef57fc05fa993834629ce	Bacteria	Chloroflexi	Anaerolineae	SBR1031	A4b			0.7267847593952943	Chloroflexi	Rare
9c12b8de216702ae7f12542054314d14	Bacteria	Chloroflexi	Gitt-GS-136					0.7176125524306057	Chloroflexi	Rare
85fe769a3ee819cb13629a2734f70bf6	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Pelobacteraceae			0.8339309509408311	Proteobacteria	Rare
0e9a64c2d34f59366eaf6a14b75247ab	Bacteria							0.999999999998849	0e9a64c2	Rare
af85e88cbbad09001d104b64bacd8bbe	Bacteria	OP8	OP8_1					0.9860927366247753	OP8	Rare
a2c71ac9ab5c444a631abf86f62b1786	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales				0.999509099067324	Bacteroidetes	Rare
43b04952183ca75ef0f27189b05b9d9c	Bacteria	Proteobacteria	Deltaproteobacteria					0.9937940886891308	Proteobacteria	Rare
fc1b83cf7e32f815fbcd9059bf024f3d	Bacteria	Proteobacteria	Betaproteobacteria					0.9999891496413315	Proteobacteria	Rare
697ce6806541b2d41825f014705fe784	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	Ignavibacteriaceae			0.9999999821923923	Chlorobi	Rare
c3763d273470a65bc55782e0c5a5064b	Bacteria	Acidobacteria	Acidobacteria-6	CCU21				0.937491991887557	Acidobacteria	No abundance
57c43a41d982a41432bc90b1b6b18821	Bacteria							0.999999999992283	57c43a41	No abundance
38a209a6ab82d15512105a2f249441b6	Bacteria	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae			0.9697676481948352	Planctomycetes	No abundance
cc52d51ef41eda377f6f26631bdaa7b7	Bacteria	Verrucomicrobia	Opitutae	Opitutales	Opitutaceae	Opitutus		0.9999086421931681	Verrucomicrobia	No abundance
8566ea12f2828fbe30cd65fd649813ee	Bacteria							0.826957456343948	8566ea12	No abundance
683e3408c8d93256008540767a179e93	Bacteria	Bacteroidetes	[Saprospirae]	[Saprospirales]	Chitinophagaceae			0.9448086195327046	Bacteroidetes	Rare
7bf78221e41aba341193c6f004811ccd	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales				0.9999650161812783	Actinobacteria	Rare
1b31e6e681b5bc22e40f2c82cec646a9	Bacteria	Firmicutes	Bacilli	Bacillales	Alicyclobacillaceae	Alicyclobacillus		0.9915142459500481	Firmicutes	Rare
0c6b661a4b0235277161616e4dadbb40	Bacteria	Bacteroidetes	[Saprospirae]	[Saprospirales]	Chitinophagaceae			0.999824220747247	Bacteroidetes	Rare
615d643a35dafca756da7452502ece1a	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	C111			0.9999975112941246	Actinobacteria	Rare
3ba9422aaa55cd180a3f98c6f4f094ef	Bacteria	Actinobacteria	Rubrobacteria	Rubrobacterales	Rubrobacteraceae	Rubrobacter		0.9999703860086541	Actinobacteria	No abundance
c37e7e03a26fbfce94680b5fe323d0d7	Bacteria	Firmicutes						0.9999996238870583	Firmicutes	No abundance
53f4fa5086ba14d2076e3f0a6345c832	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae			0.9528207899968482	Proteobacteria	No abundance
0093efa2968345efef497cc1f61f701a	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			0.7703139334012414	Firmicutes	Rare
6951f019b54720fc3b7137c34d90b91d	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae			0.8151539972045013	Proteobacteria	Rare
97991ce469a1cc109b514c89920eaa50	Bacteria	Proteobacteria	Alphaproteobacteria					0.9991731304377175	Proteobacteria	No abundance
e1adfe31c1d1031343909b467d13c8a2	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio		0.9999999994633413	Proteobacteria	Rare
e3ff764bda6046d5c709e54d1c8129aa	Bacteria	Proteobacteria	Gammaproteobacteria					0.9910108294150682	Proteobacteria	Rare
ff6a9a01a01415f35a9edaf6cdf59def	Bacteria	Chloroflexi	TK17	mle1-48				0.9999828137414459	Chloroflexi	No abundance
49a85d1c26f0cadbbe1c36ec5014afa1	Bacteria	GN02	BB34					0.9999998693227582	GN02	Groundwater
3bc08fee0eec65a1d1aa91483402d80a	Bacteria	OD1	ZB2					0.9998674970037646	OD1	Rare
fc90b0cc29c86cfe0b43fe11ec3f34bf	Bacteria	OD1						0.9977029160411142	OD1	No abundance
a194c9b34d33ff62cd79d55eb0164a2e	Bacteria	Proteobacteria	Deltaproteobacteria					0.9736826257469577	Proteobacteria	No abundance
2eb524be6fd8ca1d369b90802ec920f7	Archaea	[Parvarchaeota]	[Parvarchaea]	YLA114				0.9999993738147708	[Parvarchaeota]	No abundance
ec4bdaa49afd52875e0b61e026f67da4	Bacteria	TM6	SBRH58					0.9408682293818574	TM6	No abundance
b7a08e0277853d83321c458ef3c49f54	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas		0.8015966928024034	Gemmatimonadetes	No abundance
f6f7c81fdb6024dd707ca4b3da7e804e	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales				0.9816564929718128	Bacteroidetes	No abundance
a46b1df520d0d140fc51b5cf9b72eaef	Bacteria	Acidobacteria						0.9373158980628122	Acidobacteria	No abundance
343fe666a47c449c8a213389007e4ffa	Bacteria	Proteobacteria	Betaproteobacteria					0.7090188418265699	Proteobacteria	No abundance
da93a54774705970b4a024d84aef8c84	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales				0.9983082882790624	Actinobacteria	Rare
6737c880dbee1ec2a7959a5a5cc7a77f	Bacteria	KSB3						0.9999999666994063	KSB3	No abundance
d5376de501e61558b2ca198c335ff2f1	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophobacteraceae	Syntrophobacter		0.9999980097992613	Proteobacteria	Rare
6234bd5480c366a439c4e737a1d21154	Bacteria							0.8101251963743362	6234bd54	Rare
7549361b1112c009a639470845441fda	Bacteria	Actinobacteria	Actinobacteria					0.9352417985308233	Actinobacteria	No abundance
e5dd7ce7e99be2e8d11933e14da62de5	Bacteria	GN04	GN15					0.9998955864180719	GN04	Rare
eb1630570933554c0a3b0c3364fa0a82	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	Gaiellaceae			0.997693070843143	Actinobacteria	Rare
62f7ecf7d05f92813a3f21b862040dda	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae			0.9843414117141303	Verrucomicrobia	Rare
ce44400d4a01035bda57e1fc3478cbe5	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae			0.9833925037489621	Proteobacteria	No abundance
42962f0ed722e3292b391df3894ebc61	Bacteria	Chloroflexi	TK10	B07_WMSP1				0.9999999957277339	Chloroflexi	No abundance
a71bb66b2b26284562eb196688a32762	Bacteria	Acidobacteria	iii1-8	DS-18				0.9997849540108313	Acidobacteria	No abundance
e921e545e3e42c795f12a215f520b1e2	Bacteria	Acidobacteria	[Chloracidobacteria]	RB41	Ellin6075			0.9999247286613087	Acidobacteria	No abundance
66aad2f0fbf557ceb0f2a75cf515eac1	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae			0.9909274976003117	Proteobacteria	No abundance
836afd6c2baed7c97eb90a32bc9057ed	Bacteria	Acidobacteria						0.9991632253954404	Acidobacteria	No abundance
00b3b2150e42e194ffe3b073aea99750	Bacteria	Proteobacteria	Deltaproteobacteria					0.7292371987335367	Proteobacteria	Rare
ba4922a5c48c313823db7e96458f473f	Bacteria	Armatimonadetes	Armatimonadia	Armatimonadales	Armatimonadaceae			0.9981685855735187	Armatimonadetes	Rare
f7a502ca3e17c02db57279a3d3291334	Bacteria	Gemmatimonadetes	Gemmatimonadetes					0.9986332256046005	Gemmatimonadetes	Rare
3fba6f0cec0544c574b2ec294a0cc7fb	Bacteria	Planctomycetes	Phycisphaerae	WD2101				0.9911128869643058	Planctomycetes	Rare
9ce80276f73244abe6b9abce0faa3357	Bacteria	Acidobacteria	Solibacteres	Solibacterales				0.9999581461612866	Acidobacteria	Rare
402bd3a4dd68f270910fd544b181a9f1	Bacteria	Armatimonadetes	0319-6E2					0.9999999970435312	Armatimonadetes	Rare
ba9ecb28932826e70d43988826679fbc	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae			0.9963116995219371	Bacteroidetes	Rare
332a6411ff00b4010ac2397f504c4695	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae			0.9999952673728253	Bacteroidetes	Rare
4b7712254e4dd8d5bc585d4a6c5c2e88	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Cetobacterium	somerae	0.9999107564270933	Fusobacteria	Rare
a257551182638edf29083b2dcf9e0441	Bacteria	Proteobacteria	Betaproteobacteria					0.9976233731791697	Proteobacteria	Rare
2c91630b64d953b3ecdaa054005df22f	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	mitochondria			0.9861028159162933	Proteobacteria	Rare
66fb57d5ccdd65159033d8eda8b7c124	Bacteria	Proteobacteria	Deltaproteobacteria					0.7323744473491417	Proteobacteria	Rare
3c6a4efa04cd4c58adcd2062398bc0bc	Bacteria	Cyanobacteria	Chloroplast	Stramenopiles				0.9996696989105882	Cyanobacteria	No abundance
47f280a62d3cbe2edbfada40370a17d4	Bacteria	Proteobacteria	Alphaproteobacteria					0.9894916385676924	Proteobacteria	Rare
2b0018be117e31e0458035a35a9be886	Bacteria	Proteobacteria	Deltaproteobacteria	MIZ46				0.9989140476054191	Proteobacteria	Rare
783ea4aab429fb9aa20a1264074ae60c	Bacteria							0.9999999998603923	783ea4aa	No abundance
0ca2eb01c2e69f3b10c46f06b0d5c236	Bacteria	Proteobacteria	Alphaproteobacteria					0.901826908370585	Proteobacteria	Rare
5be5c36ffefbb785ea11598f5348b486	Bacteria							0.9999999988216202	5be5c36f	No abundance
4bb684e7960675e87f5a42973202df18	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales				0.7301789537458553	Bacteroidetes	No abundance
3d216411c1e7532979a3c7cfd4accca6	Bacteria	Proteobacteria	Alphaproteobacteria					0.7119842269379508	Proteobacteria	No abundance
e86324f387b7a93a8d90e3489ae5ae05	Bacteria	Acidobacteria	Acidobacteria-6	CCU21				0.9994409496228315	Acidobacteria	Rare
2a045da7e63989afe249b058e323363f	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter	lovleyi	0.999194167724404	Proteobacteria	No abundance
d80ff47ed2e00c6ed526c3eb2d176900	Bacteria	Chloroflexi	Anaerolineae					0.9621462950493644	Chloroflexi	Rare
7773cdfb7b95d247b90e9eb003af362c	Archaea	Crenarchaeota	MCG					0.9646107320822903	Crenarchaeota	Rare
37cf0fa584f04353012ea68341d1ed8b	Bacteria							0.9642095882119714	37cf0fa5	Rare
7cec74f1915964bc15aa37366183374f	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolinaceae			0.9135271576998987	Chloroflexi	Rare
0e441fe6fec10f833388778f48859a51	Bacteria	Acidobacteria	Sva0725	Sva0725				0.9999008694769284	Acidobacteria	Rare
04ef54dc85287882e6c808af90c647f5	Bacteria							0.9999999999999778	04ef54dc	No abundance
0eeaafb9ead2622fab7d654bf3ce0f2d	Bacteria	Planctomycetes	C6	MVS-107				0.999990326470218	Planctomycetes	Rare
4eaa7263745180f32e653be165811ea2	Bacteria	Proteobacteria	Deltaproteobacteria					0.9857261365971239	Proteobacteria	Rare
2d87055b819bc81e7c60089106ca7fd7	Bacteria	Proteobacteria	Alphaproteobacteria					0.9993231655587225	Proteobacteria	Rare
d241d6109cf25ac144ba599a1f42250b	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae			0.8564757990728799	Firmicutes	Rare
586f2a23736b00b0d8636f61c4c85910	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae			0.9422045221175946	Firmicutes	Rare
19d033300efba1906206dd7ccb3a6df1	Bacteria	Chloroflexi	Anaerolineae					0.9998776446749166	Chloroflexi	Rare
1caf59f62cdf8f470278b861ded075c2	Archaea	Euryarchaeota	Thermoplasmata	E2				0.9900114369028014	Euryarchaeota	No abundance
c6187a85cf953b6f8a50bacaa7130efb	Bacteria	Verrucomicrobia	[Spartobacteria]	[Chthoniobacterales]	[Chthoniobacteraceae]	DA101		0.999996036065864	Verrucomicrobia	No abundance
9bd18068e8de28eaebc23887934df30e	Bacteria							0.9999999999998086	9bd18068	No abundance
f754fa223609d6146cbe702db3092697	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales				0.9999654938691698	Actinobacteria	No abundance
3cd83c68d2b8580ede38e1f731a4837e	Bacteria							0.9999999999755754	3cd83c68	No abundance
64585f574df8b513e0d630bde8b46097	Bacteria	Armatimonadetes						0.9912470805801092	Armatimonadetes	Rare
9fbdfde5482b206888370760fae747d4	Bacteria	Chloroflexi						0.8343242941097296	Chloroflexi	No abundance
0cb0670f6ebe14dd9a281ba5970b118b	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Planctomyces		0.9999999994801954	Planctomycetes	Rare
d0b759748f21799300ab6edc1d2d1aa1	Bacteria	Verrucomicrobia	[Spartobacteria]	[Chthoniobacterales]	[Chthoniobacteraceae]			0.8027867333474392	Verrucomicrobia	Rare
1e542d2112237ddb072880742ade6180	Bacteria	Planctomycetes	Planctomycetia	Gemmatales	Gemmataceae	Gemmata		0.9999976697669418	Planctomycetes	Rare
2e9d0c9c74649fd29ff7bda3beb21124	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	Gaiellaceae			0.9999764932272666	Actinobacteria	Rare
6bd0fabbb21dc65cae380e9197fb3895	Bacteria	Proteobacteria						0.8214200130788333	Proteobacteria	Rare
83a9026328318881149ff8a0c29f9391	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales				0.9401211704719514	Actinobacteria	Rare
27e8a289c9a8d4275addcc845ed80112	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Coxiellaceae	Rickettsiella		0.9999998269996987	Proteobacteria	No abundance
6f4004e5b9c0c17a0ab54f77a20d46e9	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae			0.9862613019943736	Proteobacteria	Rare
887a96a5ea8890f2592a0fd3e5933b0d	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales				0.8319004955260737	Proteobacteria	Rare
b86bcfa10c4260f2876ec57733382483	Bacteria	Bacteroidetes						0.9999999999427328	Bacteroidetes	Rare
d80743b699b2d3acef2f02272a060d5d	Bacteria	Verrucomicrobia	Opitutae	Opitutales	Opitutaceae	Opitutus		0.7197639767444916	Verrucomicrobia	No abundance
a14ca9ae3e6380cb4641c2262695e47a	Bacteria	Acidobacteria	Sva0725	Sva0725				0.9998892455853421	Acidobacteria	Rare
826fa6a0d9817181dc03d5da4087813c	Bacteria	OD1	ZB2					0.9833021511765551	OD1	No abundance
33c0e3791728fa82010fdf7ee3913085	Bacteria	Actinobacteria	MB-A2-108					0.9962019556417577	Actinobacteria	No abundance
bd8c228186e7be60caf6db79163d0571	Bacteria	Proteobacteria	Betaproteobacteria					0.9999922240109033	Proteobacteria	Groundwater
74ac5b306bc4550648f3948c14640912	Archaea	[Parvarchaeota]	[Parvarchaea]	WCHD3-30				0.9999999164089707	[Parvarchaeota]	Rare
cd420a8f17cb7dc20b399af2eeebaa57	Bacteria	Proteobacteria						0.9953682612360149	Proteobacteria	No abundance
71e0edddc0d3c3a67db578a2aca0a3cd	Bacteria	OP3	koll11	GIF10				0.9320834325312302	OP3	No abundance
e6c6f65370a027329c9400ae873baf80	Archaea	[Parvarchaeota]	[Parvarchaea]	YLA114				0.9999999946628719	[Parvarchaeota]	No abundance
783a234101750cb683728e9ec3dc8393	Bacteria	Proteobacteria	Deltaproteobacteria	DTB120				0.9999544939113485	Proteobacteria	No abundance
0b312c548ff6a6457336546e0a53d9f0	Bacteria	OD1	ABY1					0.9999240638804382	OD1	No abundance
